date,state,unemployment_rate,federal_funds_rate,national_unemployment_rate,inflation_cpi,recession_indicator,treasury_10y_yield,total_nonfarm_employment,civilian_labor_force,total_private_employment,manufacturing_employment,cpi,year,month
2013-01-01,MN,5.4,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,MO,6.9,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,MS,8.7,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,MT,5.5,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,NC,9.7,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,ND,3.0,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,NH,5.6,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,NJ,9.2,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,NM,7.0,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,NV,10.7,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,NY,8.3,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,OH,7.5,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,OK,5.2,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,OR,8.4,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,PA,7.5,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,RI,9.6,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,SC,8.4,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,SD,3.9,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,TN,7.9,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,TX,6.5,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,UT,4.5,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,VA,5.6,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,VT,4.6,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,WA,7.0,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,WI,6.9,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,WV,7.0,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-01-01,WY,5.0,0.14,8.0,231.679,0.0,,,,,,,2013,1
2013-02-01,AK,7.0,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,AL,7.6,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,AR,7.2,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,AZ,8.1,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,CA,9.5,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,CO,7.1,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,CT,8.3,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,DE,6.9,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,GA,8.5,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,HI,4.9,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,IA,4.9,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,ID,7.1,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,IL,9.3,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,IN,8.2,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,KS,5.6,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,KY,8.0,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,LA,6.7,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,MA,6.8,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,MD,6.9,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,ME,7.0,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,MI,9.0,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,MN,5.3,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,MO,6.9,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,MS,8.7,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,MT,5.4,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,NC,9.2,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,ND,3.0,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,NH,5.5,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,NJ,9.1,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,NM,7.0,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,NV,10.6,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,NY,8.2,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,OH,7.5,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,OK,5.2,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,OR,8.3,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,PA,7.4,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,RI,9.5,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,SC,8.2,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,SD,3.8,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,TN,7.9,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,TX,6.6,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,UT,4.4,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,VA,5.6,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,VT,4.5,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,WA,6.6,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,WI,7.0,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,WV,6.9,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-02-01,WY,5.0,0.15,7.7,232.937,0.0,2.04,,,,,,2013,2
2013-03-01,AK,6.9,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,AL,7.5,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,AR,7.2,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,AZ,8.1,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,CA,9.4,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,CO,7.0,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,CT,8.2,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,DE,6.8,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,GA,8.5,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,HI,4.8,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,IA,4.9,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,ID,7.0,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,IL,9.3,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,IN,8.1,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,KS,5.5,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,KY,8.0,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,LA,6.8,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,MA,6.8,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,MD,6.8,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,ME,7.0,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,MI,8.9,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,MN,5.2,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,MO,6.9,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,MS,8.7,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,MT,5.4,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,NC,8.9,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,ND,3.0,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,NH,5.5,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,NJ,9.0,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,NM,7.0,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,NV,10.5,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,NY,8.1,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,OH,7.5,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,OK,5.2,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,OR,8.2,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,PA,7.3,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,RI,9.5,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,SC,8.1,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,SD,3.8,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,TN,7.9,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,TX,6.6,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,UT,4.4,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,VA,5.6,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,VT,4.5,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,WA,6.6,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,WI,7.0,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,WV,6.8,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-03-01,WY,4.9,0.14,7.5,232.282,0.0,1.86,,,,,,2013,3
2013-04-01,AK,6.9,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,AL,7.4,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,AR,7.2,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,AZ,8.0,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,CA,9.3,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,CO,6.9,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,CT,8.2,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,DE,6.8,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,GA,8.4,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,HI,4.7,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,IA,4.9,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,ID,7.0,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,IL,9.3,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,IN,8.0,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,KS,5.5,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,KY,8.0,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,LA,6.7,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,MA,6.8,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,MD,6.8,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,ME,6.9,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,MI,8.9,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,MN,5.2,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,MO,6.8,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,MS,8.7,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,MT,5.4,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,NC,8.5,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,ND,2.9,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,NH,5.4,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,NJ,8.9,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,NM,7.0,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,NV,10.3,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,NY,8.0,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,OH,7.5,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,OK,5.2,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,OR,8.1,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,PA,7.2,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,RI,9.5,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,SC,7.9,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,SD,3.8,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,TN,7.9,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,TX,6.5,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,UT,4.3,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,VA,5.6,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,VT,4.5,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,WA,6.7,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,WI,6.9,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,WV,6.7,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-04-01,WY,4.8,0.15,7.6,231.797,0.0,1.86,,,,,,2013,4
2013-05-01,AK,6.9,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,AL,7.3,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,AR,7.2,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,AZ,8.0,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,CA,9.2,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,CO,6.9,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,CT,8.1,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,DE,6.7,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,GA,8.3,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,HI,4.7,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,IA,4.8,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,ID,7.0,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,IL,9.2,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,IN,7.8,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,KS,5.4,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,KY,8.0,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,LA,6.6,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,MA,6.8,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,MD,6.7,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,ME,6.8,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,MI,8.8,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,MN,5.1,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,MO,6.8,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,MS,8.6,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,MT,5.4,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,NC,8.2,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,ND,2.9,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,NH,5.3,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,NJ,8.7,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,NM,6.9,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,NV,10.2,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,NY,8.0,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,OH,7.5,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,OK,5.1,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,OR,7.9,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,PA,7.1,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,RI,9.6,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,SC,7.7,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,SD,3.8,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,TN,7.8,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,TX,6.5,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,UT,4.3,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,VA,5.6,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,VT,4.5,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,WA,6.7,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,WI,6.8,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,WV,6.6,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-05-01,WY,4.7,0.11,7.5,231.893,0.0,1.66,,,,,,2013,5
2013-06-01,AK,6.9,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,AL,7.3,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,AR,7.1,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,AZ,7.9,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,CA,9.1,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,CO,6.8,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,CT,8.1,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,DE,6.6,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,GA,8.2,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,HI,4.6,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,IA,4.8,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,ID,7.1,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,IL,9.2,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,IN,7.7,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,KS,5.4,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,KY,8.0,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,LA,6.6,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,MA,6.8,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,MD,6.7,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,ME,6.7,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,MI,8.8,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,MN,5.1,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,MO,6.8,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,MS,8.5,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,MT,5.4,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,NC,7.9,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,ND,2.9,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,NH,5.2,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,NJ,8.6,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,NM,6.9,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,NV,10.0,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,NY,7.9,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,OH,7.5,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,OK,5.1,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,OR,7.8,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,PA,7.1,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,RI,9.6,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,SC,7.6,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,SD,3.7,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,TN,7.8,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,TX,6.4,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,UT,4.2,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,VA,5.6,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,VT,4.5,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,WA,6.7,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,WI,6.7,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,WV,6.6,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-06-01,WY,4.7,0.09,7.5,232.445,0.0,,,,,,,2013,6
2013-07-01,AK,6.9,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,AL,7.3,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,AR,7.1,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,AZ,7.9,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,CA,9.0,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,CO,6.8,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,CT,8.0,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,DE,6.5,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,GA,8.1,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,HI,4.6,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,IA,4.7,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,ID,7.1,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,IL,9.2,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,IN,7.5,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,KS,5.3,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,KY,8.0,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,LA,6.5,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,MA,6.7,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,MD,6.6,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,ME,6.7,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,MI,8.8,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,MN,5.0,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,MO,6.8,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,MS,8.5,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,MT,5.3,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,NC,7.5,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,ND,2.9,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,NH,5.2,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,NJ,8.4,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,NM,6.9,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,NV,9.9,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,NY,7.9,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,OH,7.5,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,OK,5.1,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,OR,7.7,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,PA,7.0,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,RI,9.6,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,SC,7.4,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,SD,3.7,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,TN,7.7,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,TX,6.3,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,UT,4.2,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,VA,5.6,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,VT,4.5,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,WA,6.7,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,WI,6.7,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,WV,6.6,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-07-01,WY,4.6,0.09,7.3,232.9,0.0,2.5,,,,,,2013,7
2013-08-01,AK,7.0,0.08,7.2,233.456,0.0,2.74,,,,,,2013,8
2013-08-01,AL,7.3,0.08,7.2,233.456,0.0,2.74,,,,,,2013,8
2013-08-01,AR,7.1,0.08,7.2,233.456,0.0,2.74,,,,,,2013,8
2013-08-01,AZ,7.8,0.08,7.2,233.456,0.0,2.74,,,,,,2013,8
2013-08-01,CA,8.9,0.08,7.2,233.456,0.0,2.74,,,,,,2013,8
